measured_at,28,29,30,36,37,38,39,40,41,42,43,73,74,76,116,149,150,151,152,157,196,197,198,199,200,201,213,222,225,231,233,234,235,237,238,270,271,295,298,301,302,303,304,305,307,308,346,347,348,378,380,385,387,390,391,393,394,395,396,397,398,399,400,401,402,403,404,405,447,450,459,460,466,468,469,538,541,542,561,570,573,577,580,581,582,583,585,586,622,623,624,625,626,657,658,659,682,691,692,693,694,695,697,698,705,706,707,708,709,738,740,741
2024-10-01 00:00:00+00:00,3.6533024,0.1047265,0.5160213,0.29869935,0.109216005,0.3980693,0.11139028,0.10766962,0.44416976,0.10369127,0.3296193,0.40679154,3.5273361,0.5674134,0.60401946,0.53400224,3.9490497,0.11836657,1.0962427,0.105802014,0.116203815,0.37899026,2.1298494,0.10738897,0.46124697,0.09218862,0.3987343,0.31394702,0.3309138,0.11524442,2.056644,0.112191536,0.59780306,0.0842299,0.46865988,0.10346992,0.48435187,0.18968646,0.10015615,0.10369127,0.45870388,3.8905,0.1001958,1.0460782,0.086520374,0.37817034,0.105802014,0.10312559,0.42988762,3.8773642,0.49713433,0.34808224,0.32859284,0.27322683,2.2649078,0.31986797,2.5412621,1.9505453,0.10312559,0.31742823,0.10738897,0.33759987,2.5580435,0.104712546,0.41093257,2.0744991,0.10039989,0.337236,0.10362541,0.1040905,0.1059575,0.31885687,0.29491815,0.1040905,0.54342824,0.23585862,0.09116135,0.4284968,0.3440612,0.40222025,0.19830093,0.49492377,0.5124039,2.1143389,0.11080088,0.6000915,0.08202187,0.42245814,0.10909084,0.35142377,0.10328107,0.44592392,0.0975252,3.9344096,0.09903784,0.58132,0.3781684,0.10395982,0.4589519,3.9344096,0.09245717,0.53046757,0.085285276,0.4132152,0.10741378,0.30090556,0.1031504,0.34543812,0.10378147,0.5037787,0.083275236,0.4120153
2024-10-01 01:00:00+00:00,3.2735398,0.1047265,0.5029357,0.30155274,0.11004263,0.40844086,0.10984391,0.10608266,0.4424225,0.10369127,0.33084428,0.41271153,3.2735398,0.59998304,0.61021024,0.51146275,3.8687613,0.11836657,1.0962427,0.10312559,0.11499123,0.3807232,2.056644,0.105802014,0.4279879,0.09714762,0.3987343,0.3269505,0.33152828,0.11646514,2.056644,0.11043645,0.5973411,0.0842299,0.5130872,0.10346992,0.46634477,0.2029425,0.10015615,0.10369127,0.4577449,3.5540614,0.103766136,1.0324354,0.086520374,0.40578106,0.10738897,0.10312559,0.40717188,3.4548922,0.49168372,0.34999514,0.34678966,0.2501013,2.23763,0.31986797,2.5412621,1.8959043,0.10738897,0.31613934,0.10738897,0.32192874,2.1305442,0.10312559,0.37866852,2.0237503,0.10393501,0.33588153,0.107888795,0.1040905,0.10754446,0.33442715,0.29491815,0.1040905,0.5139559,0.23375326,0.09116135,0.4505206,0.33603823,0.3912475,0.20355752,0.49104017,0.5164191,1.9505453,0.10674317,0.58177,0.08202187,0.41371974,0.10754446,0.34686676,0.10328107,0.410126,0.0975252,3.586691,0.10260819,0.558711,0.38004005,0.10395982,0.46657336,3.5135522,0.09245717,0.5053056,0.085285276,0.41169158,0.105826825,0.29656664,0.09961529,0.33277327,0.10378147,0.49245942,0.083275236,0.40116903
2024-10-01 02:00:00+00:00,3.2698736,0.10755418,0.5212349,0.3030945,0.121101774,0.39990598,0.11790884,0.11308081,0.46348515,0.1103788,0.33825412,0.44671825,3.4505315,0.5963169,0.61415213,0.556138,3.792715,0.12841327,1.1087389,0.10981313,0.118664704,0.40005165,1.9969331,0.10981313,0.41733736,0.10044566,0.41359597,0.32885423,0.30239478,0.121985026,1.9969331,0.11886378,0.6107016,0.08726911,0.5536737,0.10798318,0.46348515,0.2095948,0.111755565,0.111755565,0.4693168,3.4512262,0.10659382,1.042412,0.087821156,0.4643125,0.11218613,0.1113595,0.41803193,3.4512262,0.51810914,0.3527644,0.35994717,0.26584178,2.2339635,0.31961307,2.582096,1.8922381,0.116466515,0.33237323,0.11490185,0.3322154,2.0536723,0.10763884,0.37589496,1.9468791,0.10844825,0.3444161,0.11501525,0.11077803,0.12064047,0.34775764,0.3044546,0.10860374,0.534617,0.24522167,0.10359544,0.46620107,0.34402952,0.4228572,0.20460528,0.5155216,0.54221684,1.9468791,0.109295644,0.59986967,0.08478838,0.4530174,0.11234161,0.36008322,0.10620737,0.41756546,0.105796635,3.5098863,0.10604258,0.5917304,0.3683569,0.10847306,0.47346744,3.4512262,0.104284555,0.5044746,0.08465771,0.42886013,0.11191016,0.29974878,0.10340027,0.32933232,0.111406185,0.49288872,0.08512753,0.41267085
2024-10-01 03:00:00+00:00,3.6482866,0.1211493,0.57948875,0.32781637,0.1456592,0.47511166,0.14361332,0.13037615,0.50547945,0.13607897,0.41794592,0.49630648,3.5223203,0.61154795,0.65203786,0.6157055,3.8849888,0.13942543,1.2012954,0.12658574,0.14003861,0.44933352,2.051628,0.12848082,0.4711517,0.11689136,0.4634399,0.3525386,0.31646776,0.14472449,2.1248336,0.12789579,0.6241276,0.10073921,0.6024039,0.1300745,0.5419352,0.23008332,0.12517937,0.12707777,0.51059043,3.5085366,0.12296509,1.0739236,0.1066195,0.5277017,0.13606744,0.12979837,0.47580624,3.622184,0.5685433,0.38342285,0.3649432,0.27217886,2.5362465,0.3363418,2.889723,2.1093228,0.14045922,0.41223598,0.13843022,0.39430326,2.1093228,0.12994869,0.44981575,2.069483,0.13054311,0.41664386,0.13139923,0.1254032,0.13826334,0.40904686,0.35010755,0.119769864,0.5861336,0.27004477,0.11532001,0.523233,0.4104364,0.48493075,0.23068292,0.5883359,0.5932046,2.0532777,0.12223944,0.6223477,0.09003249,0.46881923,0.1334255,0.41518822,0.11933566,0.4778114,0.12274201,3.6434276,0.1164215,0.6197282,0.39927942,0.12491002,0.5252284,3.5085366,0.11965518,0.5685433,0.09108453,0.47751263,0.13207665,0.35010755,0.120791346,0.37236154,0.13406025,0.55192053,0.09037164,0.4918193
2024-10-01 04:00:00+00:00,3.588557,0.13299726,0.6031729,0.35286832,0.17019852,0.5497513,0.16884603,0.14971696,0.5497513,0.15956254,0.47195315,0.5502012,3.6558633,0.65818787,0.6921048,0.618227,3.7550325,0.15095945,1.2461549,0.14366673,0.16177095,0.48070773,1.9524115,0.147087,0.5100663,0.12887962,0.51620907,0.36864084,0.29438987,0.15793048,2.1324103,0.14465924,0.6428858,0.10814322,0.64687026,0.14149822,0.5836297,0.21781643,0.14945744,0.14911975,0.5314845,3.2532141,0.13339515,1.1253759,0.119605176,0.5040644,0.15427397,0.15324895,0.5092087,3.5566223,0.58790934,0.4011957,0.39792055,0.28459674,2.5880768,0.30384412,3.689813,2.1168997,0.171867,0.48390085,0.1660585,0.4812721,2.1168997,0.15909757,0.53393924,2.1168997,0.15528893,0.49079663,0.15020484,0.14098485,0.16360545,0.46538296,0.43996406,0.13660614,0.55860627,0.25231004,0.13579418,0.56406015,0.42206645,0.44841254,0.22881785,0.6323612,0.6162106,2.0608547,0.12972797,0.6228714,0.099263415,0.52683014,0.14978892,0.47573718,0.1400421,0.5121504,0.13818409,3.5566223,0.12757744,0.62872064,0.383272,0.14259057,0.57323277,3.5566223,0.12906514,0.60280335,0.10359748,0.5169037,0.15820682,0.419721,0.14197317,0.43339372,0.15462732,0.603251,0.08967934,0.53741497
2024-10-01 05:00:00+00:00,3.5257578,0.13402387,0.5990341,0.5349532,0.18502484,0.56742334,0.17524774,0.15803592,0.55982363,0.16636935,0.49303126,0.55418813,3.5257578,0.64762473,0.6613593,0.6184335,3.7103841,0.15752248,1.2980826,0.15666725,0.1678704,0.4910505,1.7004886,0.14948432,0.52284884,0.1364088,0.5704641,0.40736526,0.310432,0.16901927,2.128271,0.15385726,0.6534854,0.12032871,0.62325764,0.1544746,0.58571494,0.24429658,0.1674884,0.15647787,0.56021154,3.2490752,0.13756815,1.1014757,0.1278514,0.5454548,0.16582586,0.161139,0.51765335,3.453314,0.5868596,0.5032689,0.59198064,0.3219711,2.9545481,0.35597175,4.231654,2.0567157,0.17981313,0.49372584,0.17606245,0.48665786,2.0557606,0.16233103,0.5273458,2.178376,0.16258295,0.51008636,0.1621848,0.15010822,0.17252952,0.46661213,0.42464036,0.14978614,0.5656632,0.27775568,0.14787921,0.5978101,0.46209216,0.452712,0.26601973,0.6556611,0.6691383,2.0567157,0.13401529,0.6212071,0.10313885,0.5382461,0.16248652,0.4811907,0.14874303,0.50662196,0.13431627,3.5524833,0.13359842,0.64269304,0.4846033,0.1580576,0.6007819,3.3077352,0.13395429,0.5981624,0.11272394,0.58438355,0.16585067,0.43009096,0.15420014,0.45307535,0.15470831,0.59689236,0.089090034,0.53609127
2024-10-01 06:00:00+00:00,3.3076982,0.13613181,0.58121604,0.5831161,0.1887129,0.5718078,0.18040583,0.15793666,0.5720777,0.16893287,0.47304145,0.5755082,3.3076982,0.645251,0.6525611,0.6195616,3.565463,0.15492153,1.2227246,0.15571976,0.17145686,0.48872575,1.5053042,0.15100831,0.51610833,0.13779588,0.7160552,0.42664477,0.3305782,0.15853325,1.9664255,0.14626117,0.6332002,0.106069274,0.61190313,0.15057036,0.5789438,0.3040396,0.16893287,0.15262096,0.5540152,2.9234953,0.13920192,1.0477774,0.12330409,0.57939166,0.17190313,0.15710762,0.50037736,3.308393,0.5794464,0.62866706,0.6843386,0.35845247,2.8942976,0.4052969,4.357565,1.7486854,0.18554187,0.5036728,0.17578179,0.48799172,1.5555422,0.16458204,0.5165331,1.9272804,0.15859832,0.5090886,0.15815344,0.1466604,0.17207131,0.4705328,0.45865157,0.14161651,0.576183,0.3396606,0.14542778,0.5720934,0.51622266,0.5016039,0.3074708,0.6243208,0.647137,1.8033264,0.13016708,0.6110646,0.104093194,0.5360355,0.16849819,0.49040934,0.15336972,0.5224232,0.14024116,3.308393,0.12891744,0.6154321,0.5759812,0.15390067,0.58883244,3.104154,0.13248636,0.58631533,0.10396252,0.5684388,0.16762784,0.4604797,0.15100205,0.46511158,0.15508044,0.5874881,0.085281864,0.5199564
2024-10-01 07:00:00+00:00,3.213666,0.13933638,0.55683357,0.5626936,0.18943708,0.50766647,0.18144254,0.16324122,0.5265166,0.17167759,0.4605741,0.53807515,2.8287685,0.602193,0.6289716,0.60246253,3.2868044,0.1597506,1.19185,0.16820084,0.1853512,0.4958083,1.4503466,0.1644402,0.505619,0.16008425,0.74754447,0.4490698,0.34830153,0.17607681,1.7944838,0.14828423,0.6035373,0.106831536,0.5812071,0.16339575,0.5267866,0.31762877,0.16579553,0.16397354,0.5353949,2.8002653,0.14212605,0.9985256,0.12801337,0.55043286,0.17147677,0.16324122,0.50110227,3.0101218,0.5339745,0.6566126,0.6737003,0.37794822,2.8589253,0.3932432,4.0583673,1.6408494,0.1893783,0.48652124,0.18129332,0.4778672,1.4078183,0.16820084,0.48885012,1.7444298,0.16128713,0.48936546,0.16400318,0.14993075,0.18106358,0.47576618,0.42845875,0.15010768,0.5380039,0.3629378,0.14597705,0.543567,0.5469884,0.5629334,0.31684604,0.6363056,0.60199285,1.6897888,0.13049906,0.5774935,0.10972463,0.53413826,0.17303862,0.5018315,0.16339673,0.4987452,0.15814406,3.0101218,0.1386056,0.59759706,0.55640644,0.16304311,0.5587735,2.8002653,0.13678035,0.5526643,0.10997248,0.50836104,0.17191409,0.46316898,0.16253136,0.46016246,0.15949108,0.54903924,0.09826429,0.5231429
2024-10-01 08:00:00+00:00,3.1521544,0.15137573,0.54539984,0.57188225,0.20334324,0.54341257,0.19030312,0.17274368,0.5221295,0.17357369,0.4643947,0.5123159,2.9479156,0.5592664,0.59742635,0.58464,3.3609185,0.16462308,1.1279258,0.1786179,0.19034909,0.4986549,1.4718271,0.1786179,0.51467985,0.14958851,0.774671,0.43246812,0.3443026,0.1838274,1.7337068,0.15721186,0.59571093,0.110631816,0.5496629,0.17344278,0.52791196,0.30250254,0.17357369,0.17064898,0.5259124,2.7387536,0.14952452,1.0010775,0.1373872,0.50854427,0.1869461,0.17399386,0.4845597,2.94861,0.535285,0.6504572,0.65902615,0.38058537,2.5903294,0.39358342,3.8985164,1.5401844,0.1962604,0.49966434,0.18938458,0.4798311,1.329053,0.18185428,0.49933833,1.6290118,0.16555072,0.48605818,0.16739744,0.16086216,0.1899884,0.47078186,0.43765193,0.156832,0.52282405,0.36992413,0.15102644,0.5567698,0.5114208,0.4899916,0.3168516,0.62346244,0.58901846,1.6013952,0.14972289,0.5499279,0.1086842,0.51838,0.1853838,0.47119308,0.17506671,0.5181676,0.15160279,2.94861,0.13251792,0.56086177,0.51458794,0.16533555,0.55908465,2.7387536,0.14637531,0.54650164,0.11324265,0.5067685,0.181342,0.45664734,0.17076343,0.46011293,0.16103815,0.54801273,0.09994745,0.5025155
